schema_version	context_id	derivation_id	contract_id	member_contract_id	outcome_id	source_status	payload_branch_id	payload_size_class	stored_borrow_route_id	od1_policy_variant_id	od3_policy_variant_id	od4_policy_option	context_kind	od3_arm_semantics	context_status	context_basis_disposition	payload_overlay_route_ids	od3_route_id	od4_route_id	source_blocker_route_ids	action_trace_id	cost_evidence_id	canonical_binding_set_sha256	semantic_route_status	mechanized_trace_status	performance_status	blocker_ids	context_row_sha256
privileged-basis-exact-derivation-v1	CTX::893d31d45276cde4ab2c18f8731b2995995719012d702a55b64325276104d030	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_ZST_LOGICAL_OWNER_NO_PAYLOAD_ALLOCATOR	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	CORE-ZST-LOGICAL	NONE	NONE	TRACE::893d31d45276cde4ab2c18f8731b2995995719012d702a55b64325276104d030	COST::893d31d45276cde4ab2c18f8731b2995995719012d702a55b64325276104d030	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	417bb381be243dfa46523cd9dd31df59eb5d85549f61aa9218dec7b08713162c
privileged-basis-exact-derivation-v1	CTX::ff37781a2dcfbca9aba25d97668be9784e4e4c145018f9305de0c727e5e7fc1b	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	POSITIVE_BASE	DEFER_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::ff37781a2dcfbca9aba25d97668be9784e4e4c145018f9305de0c727e5e7fc1b	COST::ff37781a2dcfbca9aba25d97668be9784e4e4c145018f9305de0c727e5e7fc1b	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	b17d0eee06a9c1a1f0cb361ce7091259bad5695b501eb7b3150c5f7b39db9216
privileged-basis-exact-derivation-v1	CTX::d83c9c4084f6932003713d14c0fbdae885d260d78a12be69362d29ba32d573a2	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	OD3_DEFER_ZST_REJECTION	ZST_STATIC_REJECTION_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-STATIC-REJECTION	NONE	NONE	TRACE::d83c9c4084f6932003713d14c0fbdae885d260d78a12be69362d29ba32d573a2	COST::d83c9c4084f6932003713d14c0fbdae885d260d78a12be69362d29ba32d573a2	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	5b02185cca0f09d1155ab8a28bacf08857841ae5bc13e2b58738a8982a23d66d
privileged-basis-exact-derivation-v1	CTX::3f58e8c42e5e6a4705623e0aaabd89693ad595ca3abd828cfc2c768f6918574d	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::3f58e8c42e5e6a4705623e0aaabd89693ad595ca3abd828cfc2c768f6918574d	COST::3f58e8c42e5e6a4705623e0aaabd89693ad595ca3abd828cfc2c768f6918574d	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	5f70d997c650a244c77ca82dd47c43f2370a510c99da70e07ac385ec0eaccb5a
privileged-basis-exact-derivation-v1	CTX::2b50a206f3631c2f92b9476ade06f241c18943c5b1ee9507ede18308cc7edd5a	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	OD3_INCLUDE_ZST_OUTCOME_INAPPLICABLE	ZST_NO_ALLOCATOR_OUTCOME_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-INAPPLICABLE-CONTEXT	NONE	NONE	TRACE::2b50a206f3631c2f92b9476ade06f241c18943c5b1ee9507ede18308cc7edd5a	COST::2b50a206f3631c2f92b9476ade06f241c18943c5b1ee9507ede18308cc7edd5a	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	b4f7fe266d47204061232d16a246eb4030af8d16971ad5915c59741bdefb7fdc
privileged-basis-exact-derivation-v1	CTX::a8ea2eae1dd6032fbcea7150262731404665ef44a269129d10576a08c9235e2f	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	POSITIVE_BASE	DEFER_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::a8ea2eae1dd6032fbcea7150262731404665ef44a269129d10576a08c9235e2f	COST::a8ea2eae1dd6032fbcea7150262731404665ef44a269129d10576a08c9235e2f	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	02224d616bd05f81744ff334efb4f0ed04275251015c1480a7238545b3163b94
privileged-basis-exact-derivation-v1	CTX::1a411d43e9f5756ec2ea4cd5c4a226d66dfa8b62cac5f73a861608f3e3b5ea88	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	OD3_DEFER_ZST_REJECTION	ZST_STATIC_REJECTION_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-STATIC-REJECTION	NONE	NONE	TRACE::1a411d43e9f5756ec2ea4cd5c4a226d66dfa8b62cac5f73a861608f3e3b5ea88	COST::1a411d43e9f5756ec2ea4cd5c4a226d66dfa8b62cac5f73a861608f3e3b5ea88	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	22aac28ecc4cbd88ad6ad904b5d663a8ca710aef81167c8511a3288900113eca
privileged-basis-exact-derivation-v1	CTX::d2e8b2755e48860bc6fd0a4eca18ffa33a06a53dd3bfacaf22003ec8b38e532b	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::d2e8b2755e48860bc6fd0a4eca18ffa33a06a53dd3bfacaf22003ec8b38e532b	COST::d2e8b2755e48860bc6fd0a4eca18ffa33a06a53dd3bfacaf22003ec8b38e532b	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CONDITIONAL_PARTITION_CLOSED_RUNTIME_ACTION_UNOBSERVED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	65ecc791cd360a34f56c1de870fa95d418ea46a16fcbf485abe9175b192369b1
privileged-basis-exact-derivation-v1	CTX::5a5f1dfcf3c41429b0185278f9aed8fb2f76798a347a4f1bf3b3e8629bdabc16	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_ZST_LOGICAL_OWNER_NO_PAYLOAD_ALLOCATOR	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	CORE-ZST-LOGICAL	NONE	NONE	TRACE::5a5f1dfcf3c41429b0185278f9aed8fb2f76798a347a4f1bf3b3e8629bdabc16	COST::5a5f1dfcf3c41429b0185278f9aed8fb2f76798a347a4f1bf3b3e8629bdabc16	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CONDITIONAL_PARTITION_CLOSED_RUNTIME_ACTION_UNOBSERVED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	26d4a0ea9bc8fcee544451d933337af3b754c43361f3dd236e3a818940bef972
privileged-basis-exact-derivation-v1	CTX::a7c81ad8d8061f4b1deb558842841eb2c095a1c5a5dd35087e51f858a02f6ee7	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-DEFER-ZST	NOT_APPLICABLE	POSITIVE_BASE	DEFER_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::a7c81ad8d8061f4b1deb558842841eb2c095a1c5a5dd35087e51f858a02f6ee7	COST::a7c81ad8d8061f4b1deb558842841eb2c095a1c5a5dd35087e51f858a02f6ee7	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CONDITIONAL_PARTITION_CLOSED_RUNTIME_ACTION_UNOBSERVED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	044a7477ebd6bb41cc7933607bac313d7bff019b8856281aeffee01da9a72152
privileged-basis-exact-derivation-v1	CTX::ed732b05d7db2b2b3cc653d11e562655c0cd5c646c08e6e3efbd7e2b6d639e89	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-DEFER-ZST	NOT_APPLICABLE	OD3_DEFER_ZST_REJECTION	ZST_STATIC_REJECTION_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-STATIC-REJECTION	NONE	NONE	TRACE::ed732b05d7db2b2b3cc653d11e562655c0cd5c646c08e6e3efbd7e2b6d639e89	COST::ed732b05d7db2b2b3cc653d11e562655c0cd5c646c08e6e3efbd7e2b6d639e89	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	6790ff2b240777d222b33e1f7e1f6cb392cdfeb7ebfa4a3b6e00bc2a03b65a38
privileged-basis-exact-derivation-v1	CTX::cb50f1bc944b20b471e0305f85f44e6bffc5ce1367b1b4d659e0b971c9947ae2	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::cb50f1bc944b20b471e0305f85f44e6bffc5ce1367b1b4d659e0b971c9947ae2	COST::cb50f1bc944b20b471e0305f85f44e6bffc5ce1367b1b4d659e0b971c9947ae2	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CONDITIONAL_PARTITION_CLOSED_RUNTIME_ACTION_UNOBSERVED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	06a973136b901935d6c25943f98b931ef7b0cb2b0658740f58702bc1a5dcc9c3
privileged-basis-exact-derivation-v1	CTX::7f62483b280d1498b40e3b39f7bda7df176d916b3b23e43bc56720c3b3e10914	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-INCLUDE-ZST	NOT_APPLICABLE	OD3_INCLUDE_ZST_OUTCOME_INAPPLICABLE	ZST_NO_ALLOCATOR_OUTCOME_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-INAPPLICABLE-CONTEXT	NONE	NONE	TRACE::7f62483b280d1498b40e3b39f7bda7df176d916b3b23e43bc56720c3b3e10914	COST::7f62483b280d1498b40e3b39f7bda7df176d916b3b23e43bc56720c3b3e10914	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	f2c99393763b1b11be820b88df0e1f17f68f7d8eff7df1a24ccc531d7bf162cd
privileged-basis-exact-derivation-v1	CTX::f99f3723de5af365b99aba16ca82d88d5f764e9556569e9efea518ff42c85e06	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-DEFER-ZST	NOT_APPLICABLE	POSITIVE_BASE	DEFER_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::f99f3723de5af365b99aba16ca82d88d5f764e9556569e9efea518ff42c85e06	COST::f99f3723de5af365b99aba16ca82d88d5f764e9556569e9efea518ff42c85e06	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CONDITIONAL_PARTITION_CLOSED_RUNTIME_ACTION_UNOBSERVED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	3b6b01b5f746770e7be21fc9cfed9eb89af81764a36e331d883cf93e806f7ae8
privileged-basis-exact-derivation-v1	CTX::7ff14a93794fc86a9b6c4b16338c2b03f237736b456271fae64d119d0cacca02	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-DEFER-ZST	NOT_APPLICABLE	OD3_DEFER_ZST_REJECTION	ZST_STATIC_REJECTION_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-STATIC-REJECTION	NONE	NONE	TRACE::7ff14a93794fc86a9b6c4b16338c2b03f237736b456271fae64d119d0cacca02	COST::7ff14a93794fc86a9b6c4b16338c2b03f237736b456271fae64d119d0cacca02	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	d94c1414c7655b3efe57db592ad498bd9a2a6561559a161c5ce8036e9550a547
privileged-basis-exact-derivation-v1	CTX::33e8727e43651aef2994f61338c8bc39754d63f77fa6e29f18a12eabc153b9ee	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::33e8727e43651aef2994f61338c8bc39754d63f77fa6e29f18a12eabc153b9ee	COST::33e8727e43651aef2994f61338c8bc39754d63f77fa6e29f18a12eabc153b9ee	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	d7aeb388122d0616716dec55d882b041ee405ce237f54d97433488aa20988453
privileged-basis-exact-derivation-v1	CTX::2cee2eb44d3d12b3f715ed3a62c0a93cb26b666b84c0f659a33f484f94bb2f15	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RECOVERABLE-MUTATORS	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_ZST_LOGICAL_OWNER_NO_PAYLOAD_ALLOCATOR	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	CORE-ZST-LOGICAL	NONE	NONE	TRACE::2cee2eb44d3d12b3f715ed3a62c0a93cb26b666b84c0f659a33f484f94bb2f15	COST::2cee2eb44d3d12b3f715ed3a62c0a93cb26b666b84c0f659a33f484f94bb2f15	e35f011b7b86cf342910905cb921704b30abc49796609b5e9cea0d95e0d4849d	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	955798a719d9a95e74feb9836fbd1a42e93899e2851d375b7ad06e30345182eb
