schema_version	route_evidence_id	contract_id	member_contract_id	outcome_id	route_id	evidence_kind	exact_obligation_ids	activation_rule	source_anchor	authority_status	route_evidence_sha256
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::OOM_ABORT::FAIL-CHECKED-ARITH	DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::OOM_ABORT	DENSE-FRESH-CLONE	DENSE-FRESH-CLONE.VIEW-ALLOC-01.OUT.OOM_ABORT	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-SOURCE-LENGTH,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::OOM_ABORT::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	d8f206628174119974c104807d666ecc7dd040e53b550b0a6507f2ec81d44689
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::SUCCESS::FAIL-CHECKED-ARITH	DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::SUCCESS	DENSE-FRESH-CLONE	DENSE-FRESH-CLONE.VIEW-ALLOC-01.OUT.SUCCESS	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-SOURCE-LENGTH,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::SUCCESS::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	f8735c3e3b051f162af6aadd108a75304e76955107216673f0c20c6dc6c39f02
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED::FAIL-CHECKED-ARITH	DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED	DENSE-INIT-CLONE	DENSE-INIT-CLONE.INIT-WRITE-01.OUT.OVERFILL_REJECTED	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-INITIALIZED-LIVE-COUNT,CHECK-INITIALIZED-LIVE-COUNT-EQUALS-CAPACITY	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	77bc6d91a2d7a70f728ca70f4522d0f5c6afcad5c908ffe057e47902c4938aa9
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS::FAIL-CHECKED-ARITH	DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS	DENSE-INIT-CLONE	DENSE-INIT-CLONE.INIT-WRITE-01.OUT.SUCCESS	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-INITIALIZED-LIVE-COUNT,CHECK-INITIALIZED-LIVE-COUNT-EQUALS-CAPACITY	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	c8ec7127c103a896301a429c77ea0288379588f200ace74afee1b367e65cf5e9
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED::FAIL-CHECKED-ARITH	DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED	DENSE-INIT-CLONE	DENSE-INIT-CLONE.INIT-WRITE-01.OUT.UNDERFILL_CLOSE_REJECTED	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-INITIALIZED-LIVE-COUNT,CHECK-INITIALIZED-LIVE-COUNT-EQUALS-CAPACITY	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7b15d575036e16eeccaeebfb4dcfc9512e957fafb6ac2d217adc0ee6efe7725b
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED::FAIL-CHECKED-ARITH	DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED	DENSE-INIT-COPY	DENSE-INIT-COPY.INIT-WRITE-01.OUT.OVERFILL_REJECTED	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-INITIALIZED-LIVE-COUNT,CHECK-INITIALIZED-LIVE-COUNT-EQUALS-CAPACITY	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	c728164d55a3eef7293fca6683a04b48576ca780650d718c27f5d2f8551ff553
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS::FAIL-CHECKED-ARITH	DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS	DENSE-INIT-COPY	DENSE-INIT-COPY.INIT-WRITE-01.OUT.SUCCESS	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-INITIALIZED-LIVE-COUNT,CHECK-INITIALIZED-LIVE-COUNT-EQUALS-CAPACITY	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	020eb5d43874561ad185286f15b7773876900678f9db38d8189fa542efd026e3
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED::FAIL-CHECKED-ARITH	DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED	DENSE-INIT-COPY	DENSE-INIT-COPY.INIT-WRITE-01.OUT.UNDERFILL_CLOSE_REJECTED	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-INITIALIZED-LIVE-COUNT,CHECK-INITIALIZED-LIVE-COUNT-EQUALS-CAPACITY	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7838e1bac525649f0c3c60750863094dd0d4381ae957ef9165f25df2e3f7b281
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN::FAIL-CHECKED-ARITH	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.ALLOCATION_ERROR_RETURN	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	4d16c60554e1424f01c9ad79edcb772bed4f29bed02276d90d7bd0718311a31b
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::FAIL-CHECKED-ARITH	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.CAPACITY_ERROR_RETURN	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	e2bb32fc4598c11715d7b7a65926c3e6f3ac33fa3b19c3418920d23832f5f5cd
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::FAIL-CHECKED-ARITH	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.SUCCESS_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	d0c0e5d2ca96365d4d27406aeb1e5c5095328d8365e2862e25227569149003c0
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::PROTOCOL-EXACT-FOCUS	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.SUCCESS_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-RELOCATE-LIVE-PREFIX,FOCUS-INSERT-OFFERED-OWNER,FOCUS-RESEAL-NEW-CARRIER,FOCUS-RELEASE-OLD-CARRIER	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	ce19a9d2fcf9f0ffed91aaa27debc99efb1f80c7137ee961cc13e47955f691dc
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::FAIL-CHECKED-ARITH	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.SUCCESS_NO_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	e9e82168fb8db959a06444a80dfe7b8dfaef28ad5656f9b6835d6c7603c4df8f
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::PROTOCOL-EXACT-FOCUS	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.SUCCESS_NO_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-SHIFT-SUFFIX,FOCUS-INSERT-OFFERED-OWNER,FOCUS-RESEAL-DENSE-PREFIX	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	ea7473117d80b8cba8d9693f15c26436f1e846c0cb1c83d189879551c8cbfe6d
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP::FAIL-CHECKED-ARITH	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.CAPACITY_OVERFLOW_TRAP	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a3302981baa78a0f188758fed1755ca29144fe5a8841130041fb6f8bb719f72c
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::OOM_ABORT::FAIL-CHECKED-ARITH	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.OOM_ABORT	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::OOM_ABORT::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	10e5410df9f253ca7c13a051312543f828604577cb422c4ea2c95e0d7675da29
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW::FAIL-CHECKED-ARITH	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.SUCCESS_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	0818ac2799d0a79f3ba94d02a22ddfb36716749a5acc202adde3d5ba51313ec3
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW::PROTOCOL-EXACT-FOCUS	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.SUCCESS_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-RELOCATE-LIVE-PREFIX,FOCUS-INSERT-OFFERED-OWNER,FOCUS-RESEAL-NEW-CARRIER,FOCUS-RELEASE-OLD-CARRIER	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	22eb82409924fd36257ac526fdf441a58ea80cacab3eb5fe8ca866b551af3267
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW::FAIL-CHECKED-ARITH	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.SUCCESS_NO_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	b1ea74c4c4f6fcb4f171575823ccf1922daf3f90f84ee867919b0609febc9672
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW::PROTOCOL-EXACT-FOCUS	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ.SEQ-INSERT-01.OUT.SUCCESS_NO_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-SHIFT-SUFFIX,FOCUS-INSERT-OFFERED-OWNER,FOCUS-RESEAL-DENSE-PREFIX	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3ff33aa0774c44f8ebd3908fd4f8d168b714d2a3b655fe6a98448a99a85bd6eb
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN::FAIL-CHECKED-ARITH	DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.ALLOCATION_ERROR_RETURN	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	4bf8432f027ce7f13a7118ab28846a09cfe78717704dbfcf62235557f0820105
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::FAIL-CHECKED-ARITH	DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.CAPACITY_ERROR_RETURN	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	6475defe7ec015f091fdc298bbda58fc59cc5fa5ab4bb7460d40a19613e7e62e
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::FAIL-CHECKED-ARITH	DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.SUCCESS_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	6b826143ea38ffc270b5834ff3a3a824ff880c149ce724783fc1a0da19c7fcc3
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::PROTOCOL-EXACT-FOCUS	DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.SUCCESS_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-RELOCATE-LIVE-PREFIX,FOCUS-INSERT-OFFERED-OWNER,FOCUS-RESEAL-NEW-CARRIER,FOCUS-RELEASE-OLD-CARRIER	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	48c2b15d052095b61596ff543a67195235e6726477f6f9385e92c81109260625
