schema_version	cost_evidence_id	context_id	contract_id	member_contract_id	outcome_id	source_status	action_class_id	context_cost_variant_id	resource_ceiling	source_ceiling_sha256	outer_allocator_route_applicability	behavior_route_applicability	od3_cost_disposition	od4_allocation_contract	stored_borrow_cost_disposition	zero_payload_traffic_required	zero_allocation_required	behavior_premise_kind	exact_behavior_calls	exact_commitment_point	exact_cleanup	route_multiplicity_lower_bounds	route_multiplicity_authority_ids	route_multiplicity_authority_sha256s	route_multiplicity_evidence_status	normalized_symbolic_vector_sha256	route_level_structural_status	mechanized_cost_algebra_status	measured_status	protected_control_ids	protected_control_status	blocker_ids	exact_registry_sha256	structural_cost_row_sha256
privileged-basis-exact-derivation-v1	COST::893d31d45276cde4ab2c18f8731b2995995719012d702a55b64325276104d030	CTX::893d31d45276cde4ab2c18f8731b2995995719012d702a55b64325276104d030	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	MOVE_GROW	893d31d45276cde4ab2c18f8731b2995995719012d702a55b64325276104d030	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_FOR_ZST_PAYLOAD_STORAGE	NOT_APPLICABLE	ZERO_PAYLOAD_BYTES_ZERO_PAYLOAD_ALLOCATOR_LOGICAL_TRANSFERS_RETAINED	NOT_APPLICABLE	NONE	YES_ZERO_PHYSICAL_BYTES_LOGICAL_TRANSFERS_RETAINED	YES_CONTEXT_POLICY	NONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	d8ef4300f447af812a35ae9433b91af947453bfc51cda0c8ea045e2bda3b49bd	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	cd0c84e97856351016c21e4ea14704405210ee6380dc966c25cda5f0d7a99bc8
privileged-basis-exact-derivation-v1	COST::ff37781a2dcfbca9aba25d97668be9784e4e4c145018f9305de0c727e5e7fc1b	CTX::ff37781a2dcfbca9aba25d97668be9784e4e4c145018f9305de0c727e5e7fc1b	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	MOVE_GROW	ff37781a2dcfbca9aba25d97668be9784e4e4c145018f9305de0c727e5e7fc1b	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	NONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	f6edd9389a78ca1caa7531841d10468a36c269db5c0e331f9e15aa1f71190c59	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	5c0f5f75811ed108ec0fab4fd42ddf8c8bc8d4d60587f13f93b3b79f6aab8a9d
privileged-basis-exact-derivation-v1	COST::d83c9c4084f6932003713d14c0fbdae885d260d78a12be69362d29ba32d573a2	CTX::d83c9c4084f6932003713d14c0fbdae885d260d78a12be69362d29ba32d573a2	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	MOVE_GROW	d83c9c4084f6932003713d14c0fbdae885d260d78a12be69362d29ba32d573a2	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	NONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	e1fc05d790b9c1e8654eb3afc13c8b27c45a320805b7dd769b9ffaf5e32f01de	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	f7a49b2b9e01151d37b61eda726ad1627b2f54ab1e88a43d74f50d42a2ea5d46
privileged-basis-exact-derivation-v1	COST::3f58e8c42e5e6a4705623e0aaabd89693ad595ca3abd828cfc2c768f6918574d	CTX::3f58e8c42e5e6a4705623e0aaabd89693ad595ca3abd828cfc2c768f6918574d	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	MOVE_GROW	3f58e8c42e5e6a4705623e0aaabd89693ad595ca3abd828cfc2c768f6918574d	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	REQUIRED_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	NONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	33ada4b7e6a4f18431cd0d48545cb653fd20938e612f410c26b5b9774fc2840d	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	7a64534a47846ccc708cf15df7a040cc08c084af0c05e95b160d25ec59b13ab2
privileged-basis-exact-derivation-v1	COST::2b50a206f3631c2f92b9476ade06f241c18943c5b1ee9507ede18308cc7edd5a	CTX::2b50a206f3631c2f92b9476ade06f241c18943c5b1ee9507ede18308cc7edd5a	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	MOVE_GROW	2b50a206f3631c2f92b9476ade06f241c18943c5b1ee9507ede18308cc7edd5a	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	ZST_ALLOCATOR_OUTCOME_INAPPLICABLE_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	NONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	ad1217eb6444d6a43ca3b6bf4aefd96e3931a9d325f9ae2b70900525d0b68779	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	328a8b697cc5aa472370d995af0bfe6557513804c82dd86b370ef06a4110faf9
privileged-basis-exact-derivation-v1	COST::a8ea2eae1dd6032fbcea7150262731404665ef44a269129d10576a08c9235e2f	CTX::a8ea2eae1dd6032fbcea7150262731404665ef44a269129d10576a08c9235e2f	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	MOVE_GROW	a8ea2eae1dd6032fbcea7150262731404665ef44a269129d10576a08c9235e2f	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	REQUIRED_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	NONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	33ada4b7e6a4f18431cd0d48545cb653fd20938e612f410c26b5b9774fc2840d	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	a97f7eeb03644753e5556503f35a25637d3ff5f5bc12b73e5f17c78b61ce6ff8
privileged-basis-exact-derivation-v1	COST::1a411d43e9f5756ec2ea4cd5c4a226d66dfa8b62cac5f73a861608f3e3b5ea88	CTX::1a411d43e9f5756ec2ea4cd5c4a226d66dfa8b62cac5f73a861608f3e3b5ea88	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	MOVE_GROW	1a411d43e9f5756ec2ea4cd5c4a226d66dfa8b62cac5f73a861608f3e3b5ea88	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	NONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	e1fc05d790b9c1e8654eb3afc13c8b27c45a320805b7dd769b9ffaf5e32f01de	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	f1a9afbcce6d3805d4d70ddca4989b35241ccaeeae457e34d45b08e66eea2714
privileged-basis-exact-derivation-v1	COST::d2e8b2755e48860bc6fd0a4eca18ffa33a06a53dd3bfacaf22003ec8b38e532b	CTX::d2e8b2755e48860bc6fd0a4eca18ffa33a06a53dd3bfacaf22003ec8b38e532b	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	REQUIRED_IN_LOCK	MOVE_GROW	d2e8b2755e48860bc6fd0a4eca18ffa33a06a53dd3bfacaf22003ec8b38e532b	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	NONE	ZERO	VALUE_OR_RANGE_COMMIT	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	51b27110e540595fd61f570f87f160865b079c44a79947a07e375e1c1aadef3e	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	8237c17be86404bc740ed21e4dc9f8bde2319dacb835d2231fe59eed7f314b6c
privileged-basis-exact-derivation-v1	COST::5a5f1dfcf3c41429b0185278f9aed8fb2f76798a347a4f1bf3b3e8629bdabc16	CTX::5a5f1dfcf3c41429b0185278f9aed8fb2f76798a347a4f1bf3b3e8629bdabc16	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	REQUIRED_IN_LOCK	MOVE_GROW	5a5f1dfcf3c41429b0185278f9aed8fb2f76798a347a4f1bf3b3e8629bdabc16	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_FOR_ZST_PAYLOAD_STORAGE	NOT_APPLICABLE	ZERO_PAYLOAD_BYTES_ZERO_PAYLOAD_ALLOCATOR_LOGICAL_TRANSFERS_RETAINED	NOT_APPLICABLE	NONE	YES_ZERO_PHYSICAL_BYTES_LOGICAL_TRANSFERS_RETAINED	YES_CONTEXT_POLICY	NONE	ZERO	VALUE_OR_RANGE_COMMIT	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	7c97ad02fad145cfb4876c4efc3761b120c124f9656e09db138433d13f25ff66	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	79c475c78273b7be1db6d2036bc53bb3e4e6cfd912e58534f4a2441f42f918ee
privileged-basis-exact-derivation-v1	COST::a7c81ad8d8061f4b1deb558842841eb2c095a1c5a5dd35087e51f858a02f6ee7	CTX::a7c81ad8d8061f4b1deb558842841eb2c095a1c5a5dd35087e51f858a02f6ee7	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	REQUIRED_IN_LOCK	MOVE_GROW	a7c81ad8d8061f4b1deb558842841eb2c095a1c5a5dd35087e51f858a02f6ee7	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	NONE	ZERO	VALUE_OR_RANGE_COMMIT	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	51b27110e540595fd61f570f87f160865b079c44a79947a07e375e1c1aadef3e	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	bf901080a493507b755f24c51523c58b2752231fdcd70bdb8740899bd0cc9ff5
privileged-basis-exact-derivation-v1	COST::ed732b05d7db2b2b3cc653d11e562655c0cd5c646c08e6e3efbd7e2b6d639e89	CTX::ed732b05d7db2b2b3cc653d11e562655c0cd5c646c08e6e3efbd7e2b6d639e89	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	REQUIRED_IN_LOCK	MOVE_GROW	ed732b05d7db2b2b3cc653d11e562655c0cd5c646c08e6e3efbd7e2b6d639e89	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	NONE	ZERO	VALUE_OR_RANGE_COMMIT	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	47d18d679518a64d08cc6c4d76860a8e435214ea8735f4c73b86b1f2b80b2370	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	4cec42ee130ada3afe1fbcbd31e6aaced0f3118f89b9acafa573e431366cbf48
privileged-basis-exact-derivation-v1	COST::cb50f1bc944b20b471e0305f85f44e6bffc5ce1367b1b4d659e0b971c9947ae2	CTX::cb50f1bc944b20b471e0305f85f44e6bffc5ce1367b1b4d659e0b971c9947ae2	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	MOVE_GROW	cb50f1bc944b20b471e0305f85f44e6bffc5ce1367b1b4d659e0b971c9947ae2	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	REQUIRED_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	NONE	ZERO	LAST_RECOVERABLE_POINT_BEFORE_ANY_OWNER_MOVE	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	66aab59ee3ab62cea42bacbe82478ec90a3a1be7135c8c00c307321b65a6ef5a	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	801382abf192cc2efc8fc6fd43833012c987d0a0d17304ce14f100f0ec29b813
privileged-basis-exact-derivation-v1	COST::7f62483b280d1498b40e3b39f7bda7df176d916b3b23e43bc56720c3b3e10914	CTX::7f62483b280d1498b40e3b39f7bda7df176d916b3b23e43bc56720c3b3e10914	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	MOVE_GROW	7f62483b280d1498b40e3b39f7bda7df176d916b3b23e43bc56720c3b3e10914	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	ZST_ALLOCATOR_OUTCOME_INAPPLICABLE_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	NONE	ZERO	LAST_RECOVERABLE_POINT_BEFORE_ANY_OWNER_MOVE	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	2cfaf52b1a682b15bf76e9699f963d4cb6034391bd6e5b388d2ea676937d5864	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	21bbb723a7d834550621d7c89da4d9e01dd19a1e3f46cf387ecfc44e6dde0954
privileged-basis-exact-derivation-v1	COST::f99f3723de5af365b99aba16ca82d88d5f764e9556569e9efea518ff42c85e06	CTX::f99f3723de5af365b99aba16ca82d88d5f764e9556569e9efea518ff42c85e06	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	MOVE_GROW	f99f3723de5af365b99aba16ca82d88d5f764e9556569e9efea518ff42c85e06	O(len(SRC)) direct owner transfers; at most one growth allocation; no clone or per-item allocation.	72d491727e7c122dc01de7f01729b355759a18d1943abe64e9a055642707f3e2	REQUIRED_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	NONE	ZERO	LAST_RECOVERABLE_POINT_BEFORE_ANY_OWNER_MOVE	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	66aab59ee3ab62cea42bacbe82478ec90a3a1be7135c8c00c307321b65a6ef5a	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	63b8ea95d98e861456b30c39079107f2f4758d30e83e9dd336d72cd86a620a20
