schema_version	candidate_id	policy_variant_id	contract_id	binding_kind	lifecycle_class	operation_id	owner_result_source	common_substrate_policy_options	candidate_specific_semantics_allowed	zst_policy_options	construction_authorized
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	OD-1-RESERVE-FIRST	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-WITHIN	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-WITHIN	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-WITHIN	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-WITHIN	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-WITHIN	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-WITHIN	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FILL-CLONE::VIEW-FILL-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-VIEW-FILL-01-DENSE-FILL-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FILL-CLONE::VIEW-FILL-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FILL-CLONE::VIEW-FILL-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-VIEW-FILL-01-DENSE-FILL-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FILL-CLONE::VIEW-FILL-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FILL-WITH::VIEW-FILL-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-VIEW-FILL-01-DENSE-FILL-WITH	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FILL-WITH::VIEW-FILL-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FILL-WITH::VIEW-FILL-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-VIEW-FILL-01-DENSE-FILL-WITH	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FILL-WITH::VIEW-FILL-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FIXED-EACH::ARR-EACH-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-ARR-EACH-01-DENSE-FIXED-EACH	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FIXED-EACH::ARR-EACH-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FIXED-MAP::ARR-MAP-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-ARR-MAP-01-DENSE-FIXED-MAP	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FIXED-MAP::ARR-MAP-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FIXED-MAP::ARR-MAP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-ARR-MAP-01-DENSE-FIXED-MAP	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FIXED-MAP::ARR-MAP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FIXED-VIEW::ARR-VIEW-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-ARR-VIEW-01-DENSE-FIXED-VIEW	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FIXED-VIEW::ARR-VIEW-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-CLONE-01-DENSE-FRESH-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-CLONE-01-DENSE-FRESH-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::OOM_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-CLONE-01-DENSE-FRESH-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::OOM_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-CLONE-01-DENSE-FRESH-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-VIEW-ALLOC-01-DENSE-FRESH-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-VIEW-ALLOC-01-DENSE-FRESH-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::OOM_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-VIEW-ALLOC-01-DENSE-FRESH-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::OOM_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-VIEW-ALLOC-01-DENSE-FRESH-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-HASH-TRAVERSAL::TRAIT-CMP-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-CMP-01-DENSE-HASH-TRAVERSAL	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-HASH-TRAVERSAL::TRAIT-CMP-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-HASH-TRAVERSAL::TRAIT-CMP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-CMP-01-DENSE-HASH-TRAVERSAL	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-HASH-TRAVERSAL::TRAIT-CMP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INDEX-SHARED::TRAIT-INDEX-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-INDEX-01-DENSE-INDEX-SHARED	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INDEX-SHARED::TRAIT-INDEX-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INDEX-SHARED::TRAIT-INDEX-01::COMMON-NON-OD1::BOUNDS_TRAP	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-INDEX-01-DENSE-INDEX-SHARED	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INDEX-SHARED::TRAIT-INDEX-01::COMMON-NON-OD1::BOUNDS_TRAP	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INDEX-UNIQ::TRAIT-INDEX-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-INDEX-01-DENSE-INDEX-UNIQ	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INDEX-UNIQ::TRAIT-INDEX-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INDEX-UNIQ::TRAIT-INDEX-01::COMMON-NON-OD1::BOUNDS_TRAP	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-TRAIT-INDEX-01-DENSE-INDEX-UNIQ	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INDEX-UNIQ::TRAIT-INDEX-01::COMMON-NON-OD1::BOUNDS_TRAP	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INIT-AUTHORITY-EVIDENCE::RAW-UNSAFE-INIT-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	STATIC_REJECTION_REQUIRED	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-RAW-UNSAFE-INIT-01-DENSE-INIT-AUTHORITY-EVIDENCE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-AUTHORITY-EVIDENCE::RAW-UNSAFE-INIT-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-INIT-WRITE-01-DENSE-INIT-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-INIT-WRITE-01-DENSE-INIT-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-INIT-WRITE-01-DENSE-INIT-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-INIT-WRITE-01-DENSE-INIT-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-INIT-WRITE-01-DENSE-INIT-COPY	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-INIT-WRITE-01-DENSE-INIT-COPY	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::UNDERFILL_CLOSE_REJECTED	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-RUNTIME-TOPOLOGY	COMMON-NON-OD1	DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED	PROVE_EXACT_OUTCOME	AFFINE_STRUCTURALLY_DROPPABLE_TOPOLOGY	OP-RUNTIME_TOPOLOGY-ADAPTER-INIT-WRITE-01-DENSE-INIT-COPY	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::OVERFILL_REJECTED	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
