subject_kind	subject_identity	parent_evidence_identity	cluster_id	evidence_kind	target_id	target_ordinal	terminal_disposition	member_contract_ids	required_predecessor_family_ids	required_predecessor_gate_stage_ids	blocked_claims	target_authority	member_authority
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DEQUE	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DYNAMIC-BORROW	3	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DYNAMIC-BORROW;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-HEAP	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-HEAP;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-ORDERED	5	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ORDERED;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-RECURSIVE	6	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-SHARED	7	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SHARED;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-SPARSE	8	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SPARSE;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-TEXT	9	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	aeee05e1eb779fca141afee2d3bd5d5753c88fcec0cc82c0dfa6ed4738dc839d	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	GATE-LINKED-COMPOSITION	10	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:facd09eee4652f1ddb5e30e6cd9bda7b04878047738d358ef89cdece49031724
SELECTOR_CHILD	5a315cb5cd04dc33ffb1936194c1c4c55b47917796d42a831897820295b92f4c	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DENSE	1	REFINED_IN_LOCK	DENSE-DEFAULT	NONE	NONE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:3dc7728910d341b44863978b0394d7cfd72262aaf1a4239b11113484ee127034	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:3dc7728910d341b44863978b0394d7cfd72262aaf1a4239b11113484ee127034
SELECTOR_CHILD	5a315cb5cd04dc33ffb1936194c1c4c55b47917796d42a831897820295b92f4c	fe923b34349ee9964ea44f6fd2350281d7a9df2e727049e7d61019ac748bffaa	TRAIT-DEFAULT-01	CLUSTER_SOURCE_REFS_SELECTOR	F-TEXT	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-DEFAULT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:3dc7728910d341b44863978b0394d7cfd72262aaf1a4239b11113484ee127034	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:3dc7728910d341b44863978b0394d7cfd72262aaf1a4239b11113484ee127034
SELECTOR_CHILD	56b75de90305398266ed74203292f0d791e04d2d1645870d821d78014f4e271a	94a68ecb2300a5a394ec45a38531e4aefdc18a53cef0a3310a596a115b6bc2ab	TRAIT-CMP-01	CLUSTER_RUST_SURFACES_SELECTOR	F-DENSE	1	REFINED_IN_LOCK	DENSE-COMPARE,DENSE-HASH-TRAVERSAL	NONE	NONE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5
SELECTOR_CHILD	56b75de90305398266ed74203292f0d791e04d2d1645870d821d78014f4e271a	94a68ecb2300a5a394ec45a38531e4aefdc18a53cef0a3310a596a115b6bc2ab	TRAIT-CMP-01	CLUSTER_RUST_SURFACES_SELECTOR	F-DEQUE	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5
SELECTOR_CHILD	56b75de90305398266ed74203292f0d791e04d2d1645870d821d78014f4e271a	94a68ecb2300a5a394ec45a38531e4aefdc18a53cef0a3310a596a115b6bc2ab	TRAIT-CMP-01	CLUSTER_RUST_SURFACES_SELECTOR	F-ORDERED	3	EXCLUDED_BLOCKS_CLAIM	NONE	F-DENSE,F-IDENTITY,F-RECURSIVE	NONE	F-ORDERED;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5
SELECTOR_CHILD	56b75de90305398266ed74203292f0d791e04d2d1645870d821d78014f4e271a	94a68ecb2300a5a394ec45a38531e4aefdc18a53cef0a3310a596a115b6bc2ab	TRAIT-CMP-01	CLUSTER_RUST_SURFACES_SELECTOR	F-SHARED	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SHARED;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5
SELECTOR_CHILD	56b75de90305398266ed74203292f0d791e04d2d1645870d821d78014f4e271a	94a68ecb2300a5a394ec45a38531e4aefdc18a53cef0a3310a596a115b6bc2ab	TRAIT-CMP-01	CLUSTER_RUST_SURFACES_SELECTOR	F-SPARSE	5	EXCLUDED_BLOCKS_CLAIM	NONE	F-DENSE	NONE	F-SPARSE;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5
SELECTOR_CHILD	56b75de90305398266ed74203292f0d791e04d2d1645870d821d78014f4e271a	94a68ecb2300a5a394ec45a38531e4aefdc18a53cef0a3310a596a115b6bc2ab	TRAIT-CMP-01	CLUSTER_RUST_SURFACES_SELECTOR	F-TEXT	6	EXCLUDED_BLOCKS_CLAIM	NONE	F-DENSE	NONE	F-TEXT;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5
SELECTOR_CHILD	56b75de90305398266ed74203292f0d791e04d2d1645870d821d78014f4e271a	94a68ecb2300a5a394ec45a38531e4aefdc18a53cef0a3310a596a115b6bc2ab	TRAIT-CMP-01	CLUSTER_RUST_SURFACES_SELECTOR	GATE-LINKED-COMPOSITION	7	EXCLUDED_BLOCKS_CLAIM	NONE	F-DENSE,F-IDENTITY,F-RECURSIVE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:ff9c7449dc4e410e135d436f8eb2c28d25bcc882776ff8d04765ef95e76c2cf5
SELECTOR_CHILD	6b13e0e11799bd2d8ea06c35e4ec8c12bd189c0ed613f0e216bc55e99d92adf2	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DENSE	1	REFINED_IN_LOCK	DENSE-COMPARE,DENSE-HASH-TRAVERSAL	NONE	NONE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689
SELECTOR_CHILD	6b13e0e11799bd2d8ea06c35e4ec8c12bd189c0ed613f0e216bc55e99d92adf2	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DEQUE	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689
SELECTOR_CHILD	6b13e0e11799bd2d8ea06c35e4ec8c12bd189c0ed613f0e216bc55e99d92adf2	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-ORDERED	3	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ORDERED;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689
SELECTOR_CHILD	6b13e0e11799bd2d8ea06c35e4ec8c12bd189c0ed613f0e216bc55e99d92adf2	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-SHARED	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SHARED;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689
SELECTOR_CHILD	6b13e0e11799bd2d8ea06c35e4ec8c12bd189c0ed613f0e216bc55e99d92adf2	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-SPARSE	5	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SPARSE;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689
SELECTOR_CHILD	6b13e0e11799bd2d8ea06c35e4ec8c12bd189c0ed613f0e216bc55e99d92adf2	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-TEXT	6	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689
SELECTOR_CHILD	6b13e0e11799bd2d8ea06c35e4ec8c12bd189c0ed613f0e216bc55e99d92adf2	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	GATE-LINKED-COMPOSITION	7	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c4bc1a94cedab8b2e1228ee1d4715d9195bcb75ad6730f5814f0e04f7af6c689
SELECTOR_CHILD	9fbed4b6ec0b1345ff70c892b8a4e7e3539937b131ab596dc32016f51d0c9be4	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DENSE	1	REFINED_IN_LOCK	DENSE-COMPARE,DENSE-HASH-TRAVERSAL	NONE	NONE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7
SELECTOR_CHILD	9fbed4b6ec0b1345ff70c892b8a4e7e3539937b131ab596dc32016f51d0c9be4	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DEQUE	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7
SELECTOR_CHILD	9fbed4b6ec0b1345ff70c892b8a4e7e3539937b131ab596dc32016f51d0c9be4	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-ORDERED	3	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ORDERED;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7
SELECTOR_CHILD	9fbed4b6ec0b1345ff70c892b8a4e7e3539937b131ab596dc32016f51d0c9be4	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-SHARED	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SHARED;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7
SELECTOR_CHILD	9fbed4b6ec0b1345ff70c892b8a4e7e3539937b131ab596dc32016f51d0c9be4	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-SPARSE	5	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SPARSE;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7
SELECTOR_CHILD	9fbed4b6ec0b1345ff70c892b8a4e7e3539937b131ab596dc32016f51d0c9be4	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-TEXT	6	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7
SELECTOR_CHILD	9fbed4b6ec0b1345ff70c892b8a4e7e3539937b131ab596dc32016f51d0c9be4	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	GATE-LINKED-COMPOSITION	7	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7
SELECTOR_CHILD	ee6aa344958a8847007b0c5ebaafefa727ff7f68cc7400cc4e2a9fb7705dd84e	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-ORDERED	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ORDERED;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:368c06c8cb3a858a6cba25276b1364826daf3654ec98503f522e3f48e05a43ce	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:368c06c8cb3a858a6cba25276b1364826daf3654ec98503f522e3f48e05a43ce
SELECTOR_CHILD	ee6aa344958a8847007b0c5ebaafefa727ff7f68cc7400cc4e2a9fb7705dd84e	66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-SPARSE	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SPARSE;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:368c06c8cb3a858a6cba25276b1364826daf3654ec98503f522e3f48e05a43ce	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:368c06c8cb3a858a6cba25276b1364826daf3654ec98503f522e3f48e05a43ce
SELECTOR_CHILD	b3f6b3a0f79908de9f428ad98c7892f5ef3f5a06fcf988c0ffc45f1d44ef890b	a0b2440e7674a816ab941b4e3f8baddd416495c18c14644cf6d021d580da5f6f	TRAIT-CMP-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DENSE	1	REFINED_IN_LOCK	DENSE-COMPARE,DENSE-HASH-TRAVERSAL	NONE	NONE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:a94bcaf6a1407a75820ef2a45ef4065a748629b72089022876f6e95765007d83	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:a94bcaf6a1407a75820ef2a45ef4065a748629b72089022876f6e95765007d83
SELECTOR_CHILD	b3f6b3a0f79908de9f428ad98c7892f5ef3f5a06fcf988c0ffc45f1d44ef890b	a0b2440e7674a816ab941b4e3f8baddd416495c18c14644cf6d021d580da5f6f	TRAIT-CMP-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DEQUE	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CMP-01;COMPLETE-SYSTEMS-FLOOR	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:a94bcaf6a1407a75820ef2a45ef4065a748629b72089022876f6e95765007d83	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:a94bcaf6a1407a75820ef2a45ef4065a748629b72089022876f6e95765007d83
